MD5,file_path
897e213d02bd780cd4173e7e3b7df8a9,data/TEXT/897/897e213d02bd780cd4173e7e3b7df8a9.txt
ce6dc2ca5264f0c1f6a72cfd486a5abd,data/TEXT/ce6/ce6dc2ca5264f0c1f6a72cfd486a5abd.txt
a798019112cbc17e7b9dd19d7f5d136e,data/TEXT/a79/a798019112cbc17e7b9dd19d7f5d136e.txt
133dc021095b173338d04a653ed400c5,data/TEXT/133/133dc021095b173338d04a653ed400c5.txt
12c48473fb49331a1c7c847ae8c65a54,data/TEXT/12c/12c48473fb49331a1c7c847ae8c65a54.txt
98ed5efce7fa6d0477a6502d16cc2fcb,data/TEXT/98e/98ed5efce7fa6d0477a6502d16cc2fcb.txt
3a41a0681e312b8120707ea497fdcf02,data/TEXT/3a4/3a41a0681e312b8120707ea497fdcf02.txt
6741d4f66735406ebcedaf9aae1cf0ed,data/TEXT/674/6741d4f66735406ebcedaf9aae1cf0ed.txt
8c5dea83ab6be56c9cf3169926592f2a,data/TEXT/8c5/8c5dea83ab6be56c9cf3169926592f2a.txt
499f304a80ce99561878322faab4c931,data/TEXT/499/499f304a80ce99561878322faab4c931.txt
bfe8845bd1a003f5b5ea38861f220371,data/TEXT/bfe/bfe8845bd1a003f5b5ea38861f220371.txt
c8ddbcc0c39ab1fc90538fe311e44348,data/TEXT/c8d/c8ddbcc0c39ab1fc90538fe311e44348.txt
fc7c7720a5f7beb411263316f0631544,data/TEXT/fc7/fc7c7720a5f7beb411263316f0631544.txt
0373649702b07207153a9998cfe08400,data/TEXT/037/0373649702b07207153a9998cfe08400.txt
a89c9fe99190bd53c71716eadd4f3d6f,data/TEXT/a89/a89c9fe99190bd53c71716eadd4f3d6f.csv
d99e733778cd8b490703a11617472142,data/TEXT/d99/d99e733778cd8b490703a11617472142.csv
9da90ee63fe6d9da1a3a877365a406bf,data/TEXT/9da/9da90ee63fe6d9da1a3a877365a406bf.csv
d29d6332a381883170e25b4b876550c5,data/TEXT/d29/d29d6332a381883170e25b4b876550c5.csv
bcfab31659f62b32179fbf3b2dfae091,data/TEXT/bcf/bcfab31659f62b32179fbf3b2dfae091.csv
838fdf64d1393335f9f58f837bb6fe25,data/TEXT/838/838fdf64d1393335f9f58f837bb6fe25.xlsx
e167f38019b165e2e991337857820672,data/TEXT/e16/e167f38019b165e2e991337857820672.xlsx
8a3e3526b68cc5838f714a42f145352f,data/TEXT/8a3/8a3e3526b68cc5838f714a42f145352f.xlsx
c596fb0a8f3360c553b8652ba10033b4,data/TEXT/c59/c596fb0a8f3360c553b8652ba10033b4.xlsx
dca3e904211b35ffcc8cadc55a847d68,data/TEXT/dca/dca3e904211b35ffcc8cadc55a847d68.xlsx
9bc953bd588462fa39b38551632fabc0,data/TEXT/9bc/9bc953bd588462fa39b38551632fabc0.xls
7567c13e62bd81c4afd4f3272e6f0d60,data/TEXT/756/7567c13e62bd81c4afd4f3272e6f0d60.xls
3d6cf5deaf5491afd920f1d5d0c04998,data/TEXT/3d6/3d6cf5deaf5491afd920f1d5d0c04998.xls
